idx,snr_H1,snr_L1,snr_network,chirp_mass,mass1,mass2,distance,inclination
85,9.353729028010152,6.706568632360536,11.509574690230826,39.22462346709497,38.707401275634766,52.69806671142578,1949.086669921875,0.8251517415046692
86,6.230875791303748,4.891324538225302,7.921418361941255,16.131517660446928,18.687667846679688,18.37441635131836,906.2069702148438,2.07273530960083
87,14.244733752349427,2.852870915191398,14.527605175460543,63.609604738008635,86.55899047851562,62.022159576416016,175.71446228027344,1.499680757522583
88,4.9669734740804765,4.3882819917970375,6.627808410911502,39.361574112776864,40.31887435913086,50.8409309387207,560.6516723632812,1.6052356958389282
89,3.7463962395140173,3.244878737344956,4.9562811465370045,22.752490226905486,67.22724151611328,11.654541015625,2161.68701171875,2.1961865425109863
90,0.31219302442279007,0.3733442640631092,0.48667281001415463,16.965284533964763,13.439626693725586,29.0930233001709,3255.97509765625,2.087709903717041
91,0.4166625870052579,0.23392952845600096,0.4778396547939079,27.243350706996527,19.27187156677246,53.41484832763672,4943.8701171875,1.6385678052902222
92,6.026804692476961,5.504314661322421,8.162098669589291,31.171933517434145,35.72914505004883,35.88535690307617,2955.095947265625,0.25002193450927734
93,1.9399255021963406,0.9556035373620654,2.1625191501326912,38.129963674578725,66.82255554199219,29.64727210998535,4241.6669921875,0.6459260582923889
94,0.8492043698075166,1.9305884921420302,2.1091040722760503,55.70876438332329,57.89448165893555,70.87765502929688,2852.691650390625,1.5674723386764526
95,4.91819699867759,2.4255572182801397,5.483793352867352,28.252639778321903,16.313623428344727,71.37114715576172,2399.642578125,1.1386644840240479
96,32.95187996814025,18.10029653368082,37.595839238430365,73.59094265108031,88.54637145996094,80.73744201660156,1005.8746337890625,2.2833242416381836
97,3.3964615065726207,2.3952679601948956,4.156111086913555,52.63146933109388,79.44620513916016,46.656333923339844,3640.60009765625,0.7406176328659058
98,2.1600501622901724,1.7266735356331364,2.7653604109167462,37.20681329111003,36.13432312011719,50.84615707397461,3584.574462890625,1.9567312002182007
99,6.7678363731414874,4.227216341218172,7.979534270186379,59.73595191291616,73.9916000366211,63.70698547363281,3183.499755859375,2.086130380630493
100,1.0136722484111937,0.6698153213316628,1.2149831241172215,26.378991594111337,73.37742614746094,14.144013404846191,2237.2919921875,1.0791172981262207
101,2.2782923911112336,1.3330664120325002,2.639636770141783,14.078032162711137,30.894454956054688,9.084473609924316,2274.796875,2.9132463932037354
102,1.2623274087462122,0.7120761654231252,1.4493180990505945,19.92111954180625,8.020570755004883,81.71609497070312,1693.8939208984375,1.3289835453033447
103,3.942864639735578,1.514258627615779,4.223643067138367,50.65686481399017,66.72002410888672,50.93429183959961,3765.7900390625,2.2537810802459717
104,0.43691684801589936,0.2552104265271055,0.5059927804705276,24.449712135560713,78.73147583007812,11.744059562683105,4806.56982421875,1.3956801891326904
105,2.120415514382283,0.8968285563935464,2.3022735313589506,32.86357225675491,55.25808334350586,26.48129653930664,4014.528564453125,1.9934123754501343
106,1.5307356020414769,1.1567314049224826,1.9186398897373167,43.07199145705129,52.21110916137695,46.91238784790039,3393.219970703125,1.9916999340057373
107,2.016183900010114,1.2783024136022492,2.387269272470395,12.204781231607859,14.930395126342773,13.174687385559082,3249.41259765625,2.637815237045288
108,4.468803780986132,2.589725544086416,5.16496714671542,49.4277308293065,56.84510040283203,56.71010208129883,2643.95556640625,1.1587245464324951
109,1.1109548426298004,0.5513010065436325,1.2402231501542884,19.020385917762717,12.906514167785645,39.22826385498047,2769.414306640625,2.1611485481262207
110,7.19460450129029,7.535644177205528,10.418649965107672,16.836457589077085,15.270069122314453,24.780717849731445,691.3757934570312,0.9660173058509827
111,2.499814805044062,1.0803063938244009,2.723258335901198,49.26946648908069,61.16084671020508,52.43345260620117,2933.077880859375,1.419478416442871
112,2.0929693831745135,1.2050084910752366,2.415070662003355,32.30599021045842,19.522146224975586,76.99898529052734,2906.67333984375,2.1935882568359375
113,2.34355728329988,1.8059534163476068,2.9586700529334977,45.088159912800045,45.288631439208984,59.449790954589844,3319.927734375,1.423975944519043
114,6.571512096360308,2.1965525165499367,6.928897039974812,73.09209342573524,78.41703033447266,89.98145294189453,2356.2568359375,2.4701926708221436
115,7.601916345847157,7.4911473583091714,10.672695108226444,62.53966856250775,79.25837707519531,65.23784637451172,1282.531005859375,1.9669798612594604
116,2.522640259112374,1.5216439677856708,2.9460336456994285,26.243602507088312,60.28654861450195,16.327571868896484,2163.250244140625,2.0452990531921387
117,2.8738103472467316,3.6664706175912833,4.658518294651485,28.51432388283001,18.748992919921875,61.133209228515625,1375.0316162109375,1.236362338066101
118,1.126019926268544,1.3478672987294626,1.7563220460206255,29.976843968187005,43.97346878051758,27.271127700805664,2350.005615234375,1.9562517404556274
119,3.6633774275384052,2.5475794354925836,4.462117788308889,21.672653270322847,18.940114974975586,33.23788070678711,2555.320068359375,2.0913918018341064
120,10.780727477732317,9.230535984846338,14.192493773705724,27.041751193025767,43.34536361694336,22.72187042236328,655.5408325195312,0.9812524914741516
121,1.3854129856801234,0.627749417150135,1.520999168843773,30.06036802030003,55.615699768066406,22.320627212524414,3308.52880859375,1.9404337406158447
122,4.313183338904782,1.653528830046303,4.61927571236012,66.66914012874463,74.2056655883789,79.0517578125,4120.53466796875,1.118516445159912
123,4.84463582616868,2.1970759501075885,5.31955252053575,52.621022545221265,43.36076354980469,86.2388916015625,3618.72509765625,1.5624125003814697
124,1.7580402450177657,1.8999931083636201,2.5885670389100177,21.113540634676475,38.40731430053711,15.903117179870605,2626.624267578125,2.1323225498199463
125,1.3521246011878727,1.6054327626512317,2.0989652909306122,29.323740356026462,33.763484954833984,33.605003356933594,4140.29052734375,1.273176670074463
126,0.6829229158668086,0.7320592152055477,1.001146544509537,40.75397840984325,29.356971740722656,78.1789779663086,4486.35595703125,1.6885428428649902
127,4.078892835687667,1.990826173113837,4.538805527512636,57.631058431638245,54.342777252197266,81.29863739013672,4751.72900390625,1.6568257808685303
128,4.983911361758101,2.042113399115617,5.386056033565658,33.65787104280208,23.95893096923828,65.49539184570312,1504.5433349609375,0.7188820838928223
129,2.9836173894942477,1.7158278261547621,3.4418073531067144,13.81529948508671,8.556525230407715,31.91746711730957,2302.6669921875,0.3536813259124756
130,2.643800204466866,0.4536823273141104,2.6824442538953517,30.098169738584016,18.653093338012695,69.48053741455078,2926.385498046875,2.5268523693084717
131,2.9539858548240376,0.9783234323911282,3.1117758866708347,36.27154767904401,21.256549835205078,89.90076446533203,3468.31591796875,1.834234356880188
132,57.23255467152413,10.383468225386316,58.16684387704567,57.59122837758643,75.47262573242188,58.18363952636719,110.44625854492188,2.851466417312622
133,1.1173924036718397,0.5779949238711274,1.2580317626373039,10.678344855339656,14.333742141723633,10.546221733093262,1229.843017578125,1.4825193881988525
134,2.6069516033708133,1.7914055234277189,3.163120359974466,65.6958176294192,81.4144515991211,70.029052734375,2931.236572265625,1.2387444972991943
135,1.1008689433569712,0.8284597188311291,1.3777728173300734,11.30391234481237,5.420773029327393,36.4807014465332,2975.62109375,1.100394368171692
136,0.7641126124875228,1.2589567111480298,1.4726982328729707,17.30257643327749,71.38308715820312,6.9376912117004395,3019.67236328125,3.0212693214416504
137,1.3986668721159827,0.9768921517229299,1.7060443415259061,32.6560537789448,35.24138259887695,39.9603385925293,4995.55419921875,1.9621977806091309
138,6.106203973886776,3.7891155479979157,7.186315022790903,24.59118949663847,18.595577239990234,44.5262451171875,1389.0487060546875,2.753325939178467
139,1.3455225852632215,1.0270307026202146,1.692696987525527,19.793032720354486,24.354049682617188,21.245651245117188,1650.9444580078125,1.3630640506744385
140,39.21492020535825,36.134860576439124,53.324835823388234,32.73642507018109,25.00758934020996,58.570289611816406,138.45811462402344,2.0599279403686523
141,1.4574821911706062,1.056238823933485,1.7999707749749336,52.20945393805895,75.43287658691406,48.15990447998047,4712.75048828125,2.105419397354126
142,6.281996083649358,2.3238258853979343,6.698032661956148,75.16413284332083,85.87736511230469,86.8074722290039,4001.1064453125,2.2557640075683594
143,47.763436354517765,31.23956712997875,57.072378668323594,57.39886992523447,69.30733489990234,62.7557487487793,395.0218200683594,1.0186618566513062
144,2.1839379465206026,0.9383625621254613,2.376995846073629,27.411199681207194,77.34265899658203,14.539095878601074,4943.20361328125,2.5322766304016113
145,7.419340978276212,3.028772455396598,8.013743391106166,63.22813221072413,87.5465087890625,60.65974807739258,2814.14599609375,2.6099939346313477
146,5.776947800809531,7.065582820294166,9.126641577476029,46.19132596126402,61.62335968017578,45.88483810424805,1540.3409423828125,2.270174503326416
147,8.333381572060121,5.414437936087579,9.937876362145765,33.21956193117794,34.49885559082031,42.295589447021484,1544.838134765625,0.4252782166004181
148,2.1136848800402843,0.91448995334206,2.3030318380071244,32.10006502335486,81.9683837890625,18.380966186523438,4911.455078125,2.1931021213531494
149,8.058838992443215,3.261481740055911,8.69379945977829,64.18326547402138,62.435420989990234,87.55805206298828,2305.298095703125,2.1270639896392822
150,3.4242354720645496,2.762690840023996,4.399755589313754,55.71628227435659,59.10350036621094,69.39399719238281,2528.07666015625,1.2229973077774048
151,13.53636856818565,9.101491242125784,16.311665054317928,44.853619435968966,41.00283432006836,65.4483642578125,1437.8946533203125,0.6425067782402039
152,14.235769464116673,9.714940640195477,17.234767299792544,38.34247278864527,32.085140228271484,61.74656295776367,1188.3583984375,2.137774705886841
153,4.614828362245358,2.3863911100764885,5.195334767196073,31.82624607081656,55.2719612121582,24.939193725585938,2241.5576171875,1.2055565118789673
154,1.0325916880986834,0.06541754766607268,1.0346618045879201,28.48451528063466,73.86328125,16.117698669433594,4186.294921875,1.459582805633545
155,3.7036626372749546,1.8470277352280655,4.138674713655107,41.772944643959,85.08607482910156,28.636184692382812,2670.263671875,0.7455387711524963
156,2.9555802768214665,0.6363148837106495,3.023301408058375,42.76111899688534,32.54457473754883,76.84027099609375,3272.12890625,0.9530651569366455
157,1.3049444770324508,0.7653875666458302,1.5128444121301838,13.255259117174344,18.551164627075195,12.590951919555664,1784.4744873046875,1.4816433191299438
158,4.393552257118404,1.7583101962978986,4.73233094599642,65.32106290396801,68.41139221191406,82.4412612915039,3188.43359375,1.9948399066925049
159,1.4028746354858508,1.8397684663775842,2.3136130300391393,55.853862087323975,85.56070709228516,48.86207962036133,4830.001953125,2.150278329849243
160,5.587953692132733,0.8684966603216621,5.655043139924728,14.881469478832063,47.10506057739258,7.239830017089844,520.864501953125,1.3094322681427002
161,1.689971393615604,1.0434627483848689,1.9861565443101334,16.46337578240149,13.260506629943848,27.69561195373535,3513.39794921875,2.4786593914031982
162,1.9913685271478743,2.43975012595505,3.1492744065915845,39.80312776080615,85.7359390258789,26.073017120361328,1232.9859619140625,1.597933292388916
163,265.18672402127686,157.03312538054,308.1937719421294,56.8677961126128,57.809043884277344,74.04156494140625,100.53007507324219,0.6832141876220703
164,2.5587351106040486,1.653748738774805,3.046639174112545,28.277978726587776,49.999237060546875,21.820526123046875,4089.60498046875,2.382601737976074
165,1.939992291952908,0.7735110496816754,2.08851369083766,27.770187870823598,14.289451599121094,81.56047058105469,2793.62841796875,1.9391200542449951
166,2.3472207226726955,1.3969720839716604,2.731478743160974,33.244374126799485,70.48747253417969,22.056377410888672,2911.7578125,2.233067512512207
167,3.123045577842973,2.194342434879526,3.8168773104198093,9.000380733064096,16.678003311157227,6.674213886260986,1353.185791015625,2.7862329483032227
168,6.234085815339255,4.1438695912236545,7.485685081679713,50.31009419662155,87.80307006835938,39.257144927978516,3398.017822265625,3.04567551612854
169,0.6211245515717667,1.031974427069763,1.204477864757669,29.275825321295304,22.697053909301758,51.479549407958984,3779.53955078125,1.5898953676223755
170,1.7816109398796927,0.7879469847000238,1.9480754584452988,27.43742421147442,16.054115295410156,68.1423568725586,4998.20556640625,2.5164198875427246
171,5.44548883123902,3.1114248183567184,6.271707344211387,22.901792004338173,85.84970092773438,9.84008502960205,775.9359741210938,2.352900266647339
172,3.642200749315679,3.264281063252616,4.890926002121206,61.51659864323681,56.33201599121094,89.59327697753906,2424.97998046875,1.772574782371521
173,1.6305168873605997,0.9765138613858475,1.900569557118812,35.09530511688712,82.13700103759766,21.514684677124023,4692.17236328125,2.2200350761413574
174,1.3095192824079842,0.12122767631111311,1.31511858799962,39.53707883724959,31.806100845336914,66.60600280761719,2333.744140625,1.548736333847046
175,0.4259188654213244,0.32844830079292087,0.5378523647020113,16.53417579488932,7.018746376037598,63.02257537841797,3790.939208984375,1.1163259744644165
176,4.392067333617133,2.7649338137784834,5.189905052850421,71.30231312115967,88.74012756347656,75.69163513183594,3610.223876953125,0.23373165726661682
177,0.3616219469026238,0.8344623258988689,0.9094491771540586,27.49241269428361,42.278751373291016,23.967309951782227,3060.331298828125,1.6556086540222168
178,4.861697146504888,3.337921606299339,5.897272233340914,26.563237652578724,49.73271179199219,19.52787208557129,590.1691284179688,1.401293396949768
179,1.455811646041978,1.1691682135349784,1.8671748338846115,17.174791340431664,8.278942108154297,55.04185485839844,2425.4833984375,1.2285224199295044
180,2.744332804095791,1.8607390834009507,3.3156767749785376,27.379493176632437,22.40147590637207,45.2374267578125,2194.815185546875,1.3101789951324463
181,3.3624197768072537,0.6047755671489619,3.4163753075569567,56.7222196187103,48.709442138671875,88.71495056152344,3228.906494140625,1.1379753351211548
182,3.4685994783917997,2.3334425440594018,4.180446919639846,31.717746506507126,76.55752563476562,18.977399826049805,1909.8350830078125,1.2686622142791748
183,0.39350559741532615,0.34305843147237414,0.5220495595261798,20.799403651102253,12.98293685913086,47.58342361450195,3801.65087890625,1.7396119832992554
184,4.36233815123619,2.0608549333048445,4.824636483908161,38.45864996147798,71.04467010498047,28.593486785888672,4970.07470703125,2.8781137466430664
185,1.8671272815445572,0.6568439101045276,1.979294876396484,39.607528757727664,36.362342834472656,57.523353576660156,3854.584716796875,2.4387447834014893
186,2.5972615448406478,1.4335818373574585,2.966635201151165,51.9240019575947,49.38029479980469,72.57633972167969,4792.359375,1.5390405654907227
187,2.9316817055514566,1.772135026329291,3.425670762669439,16.681408390580177,5.831167221069336,83.48516845703125,1237.8382568359375,0.42682725191116333
188,11.628548150628614,5.870361051238589,13.026291527652344,47.10386730003004,63.90848159790039,46.05604553222656,1866.7489013671875,0.6019794344902039
189,2.0529751290569314,2.6407790398553037,3.3449096875499382,37.54738845823278,29.486431121826172,65.04283142089844,1552.0892333984375,0.5493062734603882
190,4.1704834853481945,3.2879066823665055,5.310674425486121,54.77403195221798,49.76311111450195,80.46769714355469,1814.9859619140625,1.2338862419128418
191,6.302326727158578,4.499739988502713,7.743835105423394,42.99946769535065,34.02824783325195,73.82643127441406,1335.914794921875,0.8171082139015198
192,2.577449155897213,1.4283845924343235,2.9467824309132538,47.824511636411295,35.81553649902344,87.59082794189453,2747.260009765625,1.4151463508605957
193,2.4523813697337324,1.3195078727059897,2.7848295116129074,61.2749980562035,64.38288879394531,77.07440185546875,4575.10107421875,1.4205976724624634
194,4.289183014071277,1.9193762320643604,4.699052675636989,59.33724975421515,70.36846160888672,66.03534698486328,4514.29052734375,2.2566514015197754
195,2.862198589687534,1.4695869968399216,3.2174316943938823,54.95282074977838,51.53691864013672,77.97785949707031,4333.71923828125,1.0800610780715942
196,48.082373811310454,36.604422998020304,60.43011214906515,21.14438736221401,14.86128044128418,41.781471252441406,142.51405334472656,0.6998609304428101
197,113.45518153602288,49.22600003361084,123.67407689843883,47.60303541459239,37.669071197509766,81.73609161376953,252.70846557617188,0.27135053277015686
198,1.1493515210056766,1.029157221182721,1.5427810942420193,19.736240475903188,9.373494148254395,64.52983093261719,2108.595458984375,0.7014303803443909
199,3.733753393977972,2.0976957698215166,4.282667620744005,40.51454664955996,77.70191955566406,29.19005584716797,3499.781005859375,2.390789270401001
200,4.867001355835728,2.240416860944643,5.357907232167412,64.73557720096161,85.97223663330078,64.58193969726562,3867.735595703125,1.7159206867218018
201,9.24097003468912,3.9944091962534247,10.067315034761561,56.571681824433554,57.17115020751953,74.11256408691406,2273.148193359375,1.1929054260253906
202,2.0863263975791377,2.871738263793834,3.549596947960876,34.223428490961254,58.28089904785156,27.274871826171875,358.7860107421875,1.5829558372497559
203,4.208989265162063,3.914353136562371,5.747847519895178,35.394181018637106,37.51123809814453,44.12516403198242,2152.232421875,1.9099481105804443
204,4.964242170350229,2.478056872828813,5.548375094643265,61.726297105606555,76.21342468261719,66.03389739990234,2718.346923828125,0.6861897706985474
205,16.279622908818208,7.21232484683481,17.805722443910817,66.00603901950147,70.37132263183594,81.78501892089844,1686.3011474609375,1.019360065460205
206,4.8205302705830375,3.419425924791073,5.910159536318852,44.75581750403702,65.86471557617188,40.597023010253906,2694.123046875,1.6504220962524414
207,0.3356537376866708,0.22968292523388917,0.4067157210718916,7.4931030108834635,6.436336994171143,11.71584701538086,3318.8310546875,1.7687411308288574
208,1.974776790900837,0.5424476634191192,2.047924032143153,57.56943292811166,78.9209213256836,55.74615478515625,2416.84619140625,1.5652809143066406
209,0.5874296555976274,1.2463013037560062,1.3778027943140005,32.818545708056085,61.417999267578125,24.135061264038086,4934.31103515625,1.0859569311141968
210,0.8060241113036342,0.9694854601734985,1.2607842501755142,22.155457814554307,57.429832458496094,12.540094375610352,3176.31982421875,1.599839448928833
211,1.8932590356656576,0.9945982409324063,2.1386106323955962,23.36219149666922,26.430606842041016,27.249103546142578,4995.31591796875,2.3832597732543945
212,8.62948314446644,3.435732283739103,9.288284861380893,48.56033798701757,44.87972640991211,70.01396942138672,3251.59814453125,0.3650205135345459
213,0.405138180941404,0.2055272974212734,0.45428891208327155,12.174701383957789,6.5903425216674805,33.44562530517578,1769.8514404296875,1.3877900838851929
214,1.7161996762462732,0.8146677358060989,1.8997433638550363,44.633534104455904,37.640052795410156,71.24925231933594,2653.743896484375,1.5724209547042847
215,5.4081211007057535,2.6549981075189173,6.024681633980989,52.04454079013132,67.84749603271484,52.84229278564453,4942.08056640625,0.6367804408073425
216,3.365753304397345,1.5314497768432798,3.6977876798235694,52.09502237653238,73.8602523803711,48.894805908203125,4483.2158203125,1.0964022874832153
217,0.1876658640549201,0.5442972566415993,0.5757412440663346,9.185427556966312,9.221418380737305,12.117924690246582,3094.9033203125,2.241877555847168
218,6.14222012972124,3.7893791888767843,7.217081318583385,27.176329409243188,19.83797836303711,51.31094741821289,1844.2269287109375,1.2962803840637207
219,33.47664215458254,13.27223404818196,36.0116337670994,44.86094852443853,67.32276916503906,39.97785949707031,643.2574462890625,0.7554786205291748
220,12.069586988450036,5.205133697049275,13.144137357617664,46.342920142546205,35.313350677490234,83.15811920166016,846.2749633789062,1.9809678792953491
221,11.151465639990194,5.377333672944819,12.380262652709277,27.43159470238442,21.908668518066406,46.59977340698242,1237.411865234375,2.598761558532715
222,2.081770765237833,0.7121542143902475,2.200212067977245,49.21290999621767,83.84944915771484,39.20390701293945,2213.639892578125,1.4781228303909302
223,10.409943530428961,4.737497108332139,11.43725505347219,26.478308432719775,82.80732727050781,12.998051643371582,1029.9600830078125,0.6055086255073547
224,2.615879243636071,1.8561911795253803,3.2075333064886236,71.07580219429396,83.23954772949219,80.08629608154297,4560.216796875,1.2317631244659424
225,5.040052212501211,2.6727817670371627,5.704900409204761,24.379064577836612,41.07905578613281,19.60833740234375,1739.8505859375,2.363405466079712
226,2.9231422030422385,1.1126988548570647,3.12775623743393,67.05071571138411,81.72125244140625,72.64151000976562,4246.57470703125,2.1057658195495605
227,1.158526195227304,1.0683667914318478,1.5759411619924886,31.30534798874546,41.48523712158203,31.295015335083008,4096.7822265625,1.804601788520813
228,6.4233282127599765,3.60327621176719,7.364967398918042,29.667828407319558,42.00156021118164,27.882883071899414,1359.1688232421875,1.4262583255767822
229,2.078818950505797,0.6873708051507686,2.1895129259165467,45.09772972335791,62.449798583984375,43.261383056640625,3195.46337890625,1.2890466451644897
230,3.6601022104631498,1.3716907617642173,3.9086933541717666,48.5196866335185,37.92453384399414,84.5107421875,4904.9931640625,2.271956443786621
231,14.036986782819586,5.4265745174168405,15.049408923081648,10.476982673801709,14.287128448486328,10.195306777954102,179.47137451171875,1.1346312761306763
232,1.2729251892416915,0.5615696958416637,1.391294023811536,12.314901838871423,23.026878356933594,9.063013076782227,4587.076171875,2.3406689167022705
233,1.337656072254419,1.8984791364226203,2.3224010848841545,42.436182627233926,43.354278564453125,54.963218688964844,4882.0078125,0.7074358463287354
234,2.2798454661347347,1.4363219846668982,2.694571615877478,15.958748963563668,6.805852890014648,60.442562103271484,1613.4449462890625,1.327195405960083
235,4.144439664327466,1.7218357191150726,4.487883507275036,15.459613875581868,5.244711875915527,80.73849487304688,1094.350830078125,2.457247734069824
236,15.186967592617991,8.30351350635962,17.308735401800032,31.7063054466053,25.12220573425293,54.35926818847656,524.4683227539062,2.2966833114624023
237,2.2878817029671668,1.6043833558960217,2.7943601484862546,23.267271924606327,46.311798095703125,16.255483627319336,4042.9345703125,0.2832956910133362
238,11.647216204623593,6.26991883883777,13.227604755316028,51.156438874575244,48.861568450927734,71.1702651977539,949.5639038085938,1.0026088953018188
239,5.399725985643576,1.8574306249788695,5.710261749398523,18.671612879036747,24.479337692260742,18.856061935424805,1486.775390625,2.2092254161834717
240,1.5317328045844445,0.4848576852566363,1.6066400840239707,19.928625511290747,17.27715492248535,30.837799072265625,4467.15185546875,1.1205790042877197
241,10.176662942551621,10.600875698041376,14.695000313427274,15.227002110105898,24.494705200195312,12.754302024841309,273.8045959472656,0.9765050411224365
242,3.5843189210965285,4.273839996300542,5.5779073533099135,18.47667065969644,12.556958198547363,38.03486251831055,1451.3487548828125,0.4199499785900116
243,2.903009119848078,1.3250817945405207,3.191128908731805,30.943520269577693,50.00330352783203,25.815227508544922,4850.1865234375,2.6036741733551025
244,5.650219087138287,1.476494614042847,5.839949663991921,61.1066712076788,78.45376586914062,62.95428466796875,4986.85498046875,2.535722017288208
245,5.978144448152212,2.4203829751994888,6.4495321372645815,22.561031533498515,15.493963241577148,45.85285949707031,1167.5997314453125,0.8295267820358276
246,10.786565833674986,6.940515803901556,12.826564704097969,21.485195464485855,15.922470092773438,39.841976165771484,1073.3133544921875,1.0700578689575195
247,1.0049391781403985,0.7825994291146378,1.2737207771768726,39.56595064691615,26.726078033447266,82.05841064453125,3709.440185546875,0.7551847696304321
248,1.0276964456735718,0.5686372406300394,1.1745247106304055,18.464713428659667,55.74604797363281,9.306318283081055,4354.83056640625,0.9023264050483704
249,7.3467581547855945,3.0993464775337713,7.9737572055279955,45.23185196601728,37.93973922729492,72.64620208740234,2729.2890625,2.5223803520202637
250,0.6993371756614585,0.012492765734150485,0.6994487504155211,9.3997779063146,20.826831817626953,6.019110679626465,3400.339599609375,1.9968103170394897
251,5.146129937949862,5.528736963583914,7.553117617961667,45.30854498488808,52.85993576049805,51.24676513671875,1908.282958984375,1.0052552223205566
252,3.5870426696293323,1.6341699658342277,3.9417491791051553,39.04974513670488,62.335548400878906,32.93126678466797,3277.60986328125,0.8470802307128906
253,5.163008970740565,3.956500987349487,6.504656923685139,14.460062015653246,32.86598587036133,9.072819709777832,1198.3701171875,0.8850374817848206
254,2.099980978800469,3.978769790204953,4.498947560793673,39.864990316709054,46.53807067871094,45.0619010925293,1632.2705078125,1.3600174188613892
255,1.324598789882624,0.771442386014373,1.5328683273843389,30.361043757605884,15.698698997497559,88.59717559814453,2648.431640625,1.7224725484848022
256,26.565437442815497,14.188080668280403,30.116840796766446,37.68604665170011,56.1519889831543,33.80202102661133,624.945556640625,2.1212708950042725
257,8.469442003944827,2.838651154889909,8.932490595424257,68.3057995144993,86.95948028564453,70.94283294677734,2647.434326171875,2.492220163345337
258,1.00448943282041,0.3938032826071189,1.0789254126398224,55.28061317315319,60.40850067138672,66.7848892211914,1494.3189697265625,1.2516980171203613
259,1.7134272455593778,0.7410646852210436,1.8668180933092973,18.58726587852024,8.758316993713379,61.42593002319336,3105.073486328125,1.5616589784622192
260,4.018678782211268,2.981418393594758,5.003861987731095,58.563458437727135,82.45748901367188,55.31877517700195,3367.305908203125,2.346694231033325
261,2.1129434236688622,1.0006011448411969,2.3378906224806597,39.91438135014926,62.522438049316406,34.22941970825195,3872.983642578125,2.0261502265930176
262,9.881054861900967,4.349728656897082,10.796081908383636,56.965066319105105,72.4163589477539,59.2469367980957,1969.01318359375,1.429111123085022
263,3.1643548547973293,1.1774046742706525,3.3763032171405767,55.38556155440257,51.199310302734375,79.83465576171875,3521.986572265625,2.0774290561676025
264,6.132833875041263,3.953764392145845,7.2968420708861474,23.495708894033985,33.73826599121094,21.796098709106445,1659.9522705078125,2.053516387939453
265,2.042007350213397,1.3398763737978163,2.442347787557522,22.652588904409743,25.93098258972168,26.11137580871582,3130.21435546875,2.7444772720336914
266,7.0781438215182995,4.235399997584147,8.248559455907042,48.25310422412648,41.34307861328125,75.66119384765625,1263.0787353515625,2.349083423614502
267,3.3503316725931556,1.7503729576267175,3.780016905672745,28.364249544204146,20.772987365722656,53.34511184692383,428.4588317871094,1.7184526920318604
268,8.936784728586947,4.8793738106224955,10.182063153845274,68.3072681923116,70.03143310546875,88.14535522460938,3290.204345703125,0.4043518602848053
269,5.011162135388118,1.8901904366410454,5.355797404114243,21.619806232977243,12.455374717712402,54.7754020690918,835.8115844726562,1.7221999168395996
270,3.867333281028482,2.1366590343630385,4.418323045644775,23.16883300113906,11.719807624816895,69.60956573486328,2781.708984375,0.23634779453277588
271,3.426955179745449,1.6166383648186033,3.7891346514194417,42.44641354125661,56.26726531982422,42.41949462890625,4646.49755859375,2.08923077583313
272,9.8939985537461,5.6313923142654625,11.3843658926924,34.46949973466534,33.57308578491211,46.9596061706543,1783.576171875,2.478489637374878
273,3.1945998540520333,1.869668108415543,3.7015033517660667,55.74778385086767,57.845985412597656,71.041015625,3605.35498046875,1.2303860187530518
274,1.3189594099460802,1.1348309255273816,1.7399698717560157,34.19616827255537,80.00355529785156,20.969511032104492,3539.568603515625,2.0649654865264893
275,2.7147785836399194,1.542266846171612,3.122276378380059,19.97435702650501,43.40523147583008,12.991649627685547,2139.23193359375,1.9495645761489868
276,1.4262929444694499,0.6371113524432458,1.5621211345012251,55.14328278680804,67.19975280761719,59.74881362915039,4292.3310546875,1.398224949836731
277,3.9054896705253683,1.701282488013333,4.259954421188235,27.259470291842465,66.02838134765625,16.264970779418945,2668.1220703125,0.8615023493766785
278,3.121639641310154,2.799041397137081,4.192763622372014,40.75071578482393,41.55146026611328,52.887969970703125,2273.9482421875,1.596643328666687
279,3.1956044137349573,1.7252806600979496,3.631594818422115,21.981952916324303,54.01480484008789,12.969460487365723,4288.078125,2.2886860370635986
280,2.763502630181337,1.3353878121628058,3.069235637075155,40.19824020530483,52.214630126953125,40.955448150634766,3476.24658203125,1.2643320560455322
281,5.391685526504921,2.0206686262807816,5.757896709212324,36.75340622556358,23.90259552001953,79.87696075439453,1011.2608642578125,0.9579126834869385
282,1.910208195988609,2.100995908316386,2.8395561552440287,50.42966946979932,60.93862533569336,55.09499740600586,2979.875732421875,1.632112979888916
283,8.264621163674832,4.377372713962493,9.352291422747973,50.63016762280737,58.684207916259766,57.639007568359375,2368.6220703125,0.8994845747947693
284,1.272542377539486,0.6150277252938748,1.413372988815764,69.74783446174024,74.12325286865234,86.70663452148438,4308.62109375,1.7927778959274292
285,36.65183861301553,21.147110211389027,42.314980137147295,57.4348606378969,88.03764343261719,50.217002868652344,400.91766357421875,0.6920397281646729
286,5.7986743589272525,2.8507511919097355,6.461532842836532,33.2492357757528,57.74411392211914,26.05391502380371,2678.26904296875,2.2691574096679688
287,0.8316672654075257,0.4352088062006193,0.9386570967850827,6.410487190677259,9.275736808776855,5.905224323272705,3331.90576171875,2.366464376449585
288,2.0926924224753694,1.5218110618092118,2.5875220739021167,34.322799694633105,49.109588623046875,31.944536209106445,2771.808349609375,1.666871190071106
